,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
153,1926,3,7.6,3.1,,70.6,,,1926-03-01,10.7
154,1926,4,9.2,5.0,,68.8,,,1926-04-01,14.2
155,1926,5,9.8,5.0,,48.0,,,1926-05-01,14.8
156,1926,6,11.9,8.2,,39.1,,,1926-06-01,20.1
157,1926,7,14.9,10.1,,39.6,,,1926-07-01,25.0
158,1926,8,15.1,10.3,,51.3,,,1926-08-01,25.4
159,1926,9,13.4,8.4,,76.2,,,1926-09-01,21.8
160,1926,10,8.7,3.6,,158.5,,,1926-10-01,12.299999999999999
161,1926,11,7.9,3.7,,62.2,,,1926-11-01,11.600000000000001
162,1926,12,6.7,2.8,,89.7,,,1926-12-01,9.5
163,1927,1,6.2,1.9,,62.5,,,1927-01-01,8.1
164,1927,2,6.8,2.9,,50.3,,,1927-02-01,9.7
165,1927,3,8.2,3.9,,40.9,,,1927-03-01,12.1
166,1927,4,8.0,2.1,,106.9,,,1927-04-01,10.1
167,1927,5,8.9,4.3,,52.6,,,1927-05-01,13.2
168,1927,6,11.3,6.1,,73.4,,,1927-06-01,17.4
169,1927,7,14.4,10.1,,32.5,,,1927-07-01,24.5
170,1927,8,14.6,10.3,,50.8,,,1927-08-01,24.9
171,1927,9,12.1,7.6,,83.3,,,1927-09-01,19.7
172,1927,10,10.7,5.8,,101.6,,,1927-10-01,16.5
173,1927,11,7.6,3.8,,92.2,,,1927-11-01,11.399999999999999
174,1927,12,5.3,2.1,,22.4,,,1927-12-01,7.4
175,1928,1,5.7,2.0,,119.4,,,1928-01-01,7.7
176,1928,2,6.6,2.2,,42.9,,,1928-02-01,8.8
177,1928,3,6.2,3.4,,42.9,,,1928-03-01,9.6
178,1928,4,8.1,4.2,,40.6,,,1928-04-01,12.3
179,1928,5,9.4,6.0,,36.6,,,1928-05-01,15.4
180,1928,6,11.2,6.3,,81.0,,,1928-06-01,17.5
181,1928,7,13.8,9.4,,55.1,,,1928-07-01,23.200000000000003
182,1928,8,13.1,9.6,,53.1,,,1928-08-01,22.7
183,1928,9,12.8,7.9,,60.7,,,1928-09-01,20.700000000000003
184,1928,10,11.1,6.6,,64.5,,,1928-10-01,17.7
185,1928,11,8.6,4.5,,116.3,,,1928-11-01,13.1
186,1928,12,6.2,3.3,,88.1,,,1928-12-01,9.5
187,1929,1,4.8,0.9,,32.5,,,1929-01-01,5.7
188,1929,2,4.3,1.4,,35.6,,,1929-02-01,5.699999999999999
189,1929,3,9.1,3.5,,22.4,,,1929-03-01,12.6
190,1929,4,6.6,1.9,,42.9,,,1929-04-01,8.5
191,1929,5,10.9,5.8,,49.3,,,1929-05-01,16.7
192,1929,6,12.0,7.4,,96.8,,,1929-06-01,19.4
193,1929,7,14.4,9.0,,33.3,,,1929-07-01,23.4
194,1929,8,14.3,9.4,,121.7,,,1929-08-01,23.700000000000003
195,1929,9,14.4,9.2,,89.4,,,1929-09-01,23.6
196,1929,10,10.2,5.3,,112.0,,,1929-10-01,15.5
197,1929,11,7.9,4.3,,81.3,,,1929-11-01,12.2
198,1929,12,6.5,3.8,,142.5,,,1929-12-01,10.3
199,1930,1,5.9,2.6,,51.1,,,1930-01-01,8.5
200,1930,2,5.3,1.1,,31.0,,,1930-02-01,6.4
201,1930,3,5.4,0.7,,40.6,,,1930-03-01,6.1000000000000005
202,1930,4,8.2,4.4,,53.8,,,1930-04-01,12.6
203,1930,5,9.8,5.6,,38.4,,,1930-05-01,15.4
204,1930,6,14.1,8.5,,81.0,,,1930-06-01,22.6
205,1930,7,14.4,9.9,,34.5,,,1930-07-01,24.3
206,1930,8,14.9,10.7,,141.5,,,1930-08-01,25.6
207,1930,9,13.5,9.8,,98.3,,,1930-09-01,23.3
208,1930,10,10.4,7.0,,92.5,,,1930-10-01,17.4
209,1930,11,6.9,2.8,,97.8,,,1930-11-01,9.7
210,1930,12,7.2,3.0,3.0,51.8,,,1930-12-01,10.2
211,1931,1,5.5,0.6,9.0,79.5,,,1931-01-01,6.1
212,1931,2,5.2,0.2,9.0,73.8,,,1931-02-01,5.4
213,1931,3,4.7,-0.5,14.0,29.7,,,1931-03-01,4.2
214,1931,4,8.3,2.9,0.0,46.2,,,1931-04-01,11.200000000000001
215,1931,5,10.6,6.0,0.0,124.6,,,1931-05-01,16.6
216,1931,6,12.0,7.1,0.0,72.8,,,1931-06-01,19.1
217,1931,7,14.2,10.1,0.0,74.5,,,1931-07-01,24.299999999999997
218,1931,8,13.2,,0.0,27.1,,,1931-08-01,
219,1931,9,12.8,7.7,0.0,23.8,,,1931-09-01,20.5
220,1931,10,10.9,4.8,3.0,74.4,,,1931-10-01,15.7
221,1931,11,9.7,6.1,0.0,67.0,,,1931-11-01,15.799999999999999
222,1931,12,8.2,3.1,3.0,71.1,,,1931-12-01,11.299999999999999
223,1932,1,8.2,2.6,3.0,86.5,,,1932-01-01,10.799999999999999
224,1932,2,7.6,3.0,5.0,13.8,,,1932-02-01,10.6
225,1932,3,6.6,1.9,8.0,52.0,,,1932-03-01,8.5
226,1932,4,7.6,1.6,3.0,75.4,,,1932-04-01,9.2
227,1932,5,10.1,5.5,0.0,35.5,,,1932-05-01,15.6
228,1932,6,12.6,7.8,0.0,16.6,,,1932-06-01,20.4
229,1932,7,15.5,9.9,0.0,76.3,,,1932-07-01,25.4
230,1932,8,15.6,10.4,0.0,69.0,,,1932-08-01,26.0
231,1932,9,13.5,7.4,1.0,97.1,,,1932-09-01,20.9
232,1932,10,9.8,4.6,3.0,125.3,,,1932-10-01,14.4
233,1932,11,8.4,3.0,1.0,74.3,,,1932-11-01,11.4
234,1932,12,7.7,2.9,5.0,51.1,,,1932-12-01,10.6
235,1933,1,5.7,0.8,8.0,44.6,,,1933-01-01,6.5
236,1933,2,5.3,0.5,10.0,86.8,,,1933-02-01,5.8
237,1933,3,8.5,3.4,2.0,47.4,,,1933-03-01,11.9
238,1933,4,9.2,3.9,1.0,34.4,,,1933-04-01,13.1
239,1933,5,10.3,5.7,1.0,18.4,,,1933-05-01,16.0
240,1933,6,14.8,8.7,0.0,37.2,,,1933-06-01,23.5
241,1933,7,17.3,11.5,0.0,56.2,,,1933-07-01,28.8
242,1933,8,17.0,10.7,0.0,65.4,,,1933-08-01,27.7
